"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","339","Проверка ответа на вопрос #{faq_item[""question_index""]}","tests","Tue May 27 04:34:59 MSK 2025","passed","Tue May 27 04:35:00 MSK 2025","TestFAQ","Тесты FAQ","",""
"","400","Проверка ответа на вопрос #{faq_item[""question_index""]}","tests","Tue May 27 04:34:36 MSK 2025","passed","Tue May 27 04:34:37 MSK 2025","TestFAQ","Тесты FAQ","",""
"","389","Проверка ответа на вопрос #{faq_item[""question_index""]}","tests","Tue May 27 04:34:14 MSK 2025","passed","Tue May 27 04:34:14 MSK 2025","TestFAQ","Тесты FAQ","",""
"","387","Проверка ответа на вопрос #{faq_item[""question_index""]}","tests","Tue May 27 04:33:51 MSK 2025","passed","Tue May 27 04:33:51 MSK 2025","TestFAQ","Тесты FAQ","",""
"","325","Проверка ответа на вопрос #{faq_item[""question_index""]}","tests","Tue May 27 04:34:47 MSK 2025","passed","Tue May 27 04:34:48 MSK 2025","TestFAQ","Тесты FAQ","",""
"","4222","Заказ через нижнюю кнопку для пользователя {ORDER_TEST_DATA[1][""user_data""][""name""]}","tests","Tue May 27 04:35:37 MSK 2025","passed","Tue May 27 04:35:41 MSK 2025","TestOrderCreation","Тесты создания заказа","",""
"","311","Проверка ответа на вопрос #{faq_item[""question_index""]}","tests","Tue May 27 04:34:02 MSK 2025","passed","Tue May 27 04:34:03 MSK 2025","TestFAQ","Тесты FAQ","",""
"","307","Проверка ответа на вопрос #{faq_item[""question_index""]}","tests","Tue May 27 04:34:25 MSK 2025","passed","Tue May 27 04:34:25 MSK 2025","TestFAQ","Тесты FAQ","",""
"","4199","Заказ через верхнюю кнопку для пользователя {ORDER_TEST_DATA[0][""user_data""][""name""]}","tests","Tue May 27 04:35:22 MSK 2025","passed","Tue May 27 04:35:26 MSK 2025","TestOrderCreation","Тесты создания заказа","",""
"","336","Проверка ответа на вопрос #{faq_item[""question_index""]}","tests","Tue May 27 04:35:11 MSK 2025","passed","Tue May 27 04:35:11 MSK 2025","TestFAQ","Тесты FAQ","",""
